id,name,tp_cost,power,target,element
0,Foi,0,0,unknown,Fire
1,Gifoi,0,0,unknown,Fire
2,Nafoi,0,0,unknown,Fire
3,Wat,0,0,unknown,Water
4,Giwat,0,0,unknown,Water
5,Nawat,0,0,unknown,Water
6,Tsu,0,0,unknown,Wind
7,Githu,0,0,unknown,Wind
8,Nathu,0,0,unknown,Wind
9,Zan,0,0,unknown,Earth
10,Gizan,0,0,unknown,Earth
11,Nazan,0,0,unknown,Earth
12,Gra,0,0,unknown,Gravity
13,Gigra,0,0,unknown,Gravity
14,Nagra,0,0,unknown,Gravity
15,MEGID,0,0,unknown,Dark
16,Brose,0,0,unknown,Instant
17,Vol,0,0,unknown,Heal
18,Savol,0,0,unknown,Heal
19,Gelun,0,0,unknown,Support
20,Doran,0,0,unknown,Support
21,Seals,0,0,unknown,Support
22,Rimit,0,0,unknown,Support
23,Res,0,0,unknown,Heal
24,Gires,0,0,unknown,Heal
25,Nares,0,0,unknown,Heal
26,Sar,0,0,unknown,Support
27,Gisar,0,0,unknown,Support
28,Nasar,0,0,unknown,Support
29,Shift,0,0,unknown,Support
30,Saner,0,0,unknown,Support
31,Deban,0,0,unknown,Support
32,Feeve,0,0,unknown,Support
33,Anti,0,0,unknown,Cure
34,Rimpa,0,0,unknown,Cure
35,Rever,0,0,unknown,Revive
36,Regen,0,0,unknown,Heal
37,Arows,0,0,unknown,Support
38,Ryuka,0,0,unknown,Field
39,Hinas,0,0,unknown,Field
